name;WoSline;author;title;journal;year
VEIGA_P(2016)50:673;359752;Veiga, P; A retrospective view of statistical quality control research and identification of emerging trends: a bibliometric analysis;QUAL QUANT;2016
SANTIN_D(2016)88:165;359848;Santin, DM; Collaboration Networks in the Brazilian Scientific Output in Evolutionary Biology: 2000-2012;AN ACAD BRAS CIENC;2016
AGARWAL_A(2016)18:296;359944;Agarwal, A; Bibliometrics: tracking research impact by selecting the appropriate metrics;ASIAN J ANDROL;2016
LOPES_A(2016)13:16;360135;Lopes, APVBV; INNOVATION MANAGEMENT: A SYSTEMATIC LITERATURE ANALYSIS OF THE INNOVATION MANAGEMENT EVOLUTION;BRAZ J OPER PROD MAN;2016
NASCIMEN_D(2016)13:124;360307;Nascimento, DLD; PROJECT AUTOMATION APPLICATION WITH LEAN PHILOSOPHY AT THE CONSTRUCTION OF OIL REFINING UNIT;BRAZ J OPER PROD MAN;2016
BACCINI_A(2016)40:37;360407;Baccini, A; Napoleon and the Bibliometric Evaluation of Research: Considerations on University Reform and the Action of the National Evaluation Agency in Italy;CAN J INFORM LIB SCI;2016
RAMOS_J(2016)34:166;360534;Ramos, JM; Bibliometric analysis of the Spanish scientific production in Infectious Diseases and Microbiology;ENFERM INFEC MICR CL;2016
KWIEK_M(2016)71:379;360643;Kwiek, M; The European research elite: a cross-national study of highly productive academics in 11 countries;HIGH EDUC;2016
BRISCOE_E(2016)3:23;360740;Briscoe, E; Technology Futures From Passive Crowdsourcing;IEEE TRANS COMPUT SO;2016
GAROUSI_V(2016)71:108;360832;Garousi, V; Highly-cited papers in software engineering: The top-100;INFORM SOFTWARE TECH;2016
LIANG_H(2016)53:227;360950;Liang, HG; IT outsourcing research from 1992 to 2013: A literature review based on main path analysis;INFORM MANAGE-AMSTER;2016
PERRY_J(2016)25:42;361202;Perry, JT; Some Predictors of Entrepreneurship Article Impact;J ENTREP;2016
MIZUNO_A(2016)17:109;361288;Mizuno, A; Physical Examination Has Been Paid Less Attention to Compared to Diagnostic Imaging: from a Bibliometric Analysis of PubMed;J GEN FAM MED;2016
CHEN_D(2016)138:4032397;361344;Chen, DZ; Longitudinal Analysis of Mechanism and Machine Theory: Geospatial Productivity, Journal Citation Networks, and Researcher Communities;J MECH DESIGN;2016
KOUSHA_K(2016)67:566;361411;Kousha, K; Can Amazon.com reviews help to assess the wider impacts of books?;J ASSOC INF SCI TECH;2016
LEYDESDO_L(2016)67:707;361555;Leydesdorff, L;" The operationalization of ""fields"" as WoS subject categories (WCs) in evaluative bibliometrics: The cases of ""library and information science"" and ""science & technology studies""";J ASSOC INF SCI TECH;2016
GOK_A(2016)67:715;361674;Gok, A; The impact of research funding on scientific outputs: Evidence from six smaller European countries;J ASSOC INF SCI TECH;2016
PONCHEK_T(2016)7:43;361799;Ponchek, T; To Collaborate or Not to Collaborate? A Study of the Value of Innovation from a Sectoral Perspective;J KNOWL ECON;2016
MEEROW_S(2016)147:38;361954;Meerow, S; Defining urban resilience: A review;LANDSCAPE URBAN PLAN;2016
ABRIZAH_A(2016)23:1;362133;Abrizah, A; Performance of Malaysian Medical Journals;MALAYS J MED SCI;2016
KUMAR_A(2016)8:25;362181;Kumar, A; A BIBLIOMETRIC STUDY OF SUPPLY CHAIN MANAGEMENT;MANAG RES PRACT;2016
BUENO-AG_F(2016)21:E142;362299;Bueno-Aguilera, F; Dental research in Spain. A bibliometric analysis on subjects, authors and institutions (1993-2012);MED ORAL PATOL ORAL;2016
MIGUEL_S(2016)4:publications4010001;362361;Miguel, S; Scientific Production on Open Access: A Worldwide Bibliometric Analysis in the Academic and Scientific Context;PUBLICATIONS;2016
HALEVI_G(2016)32:22;362436;Halevi, G; Researchers' Mobility, Productivity and Impact: Case of Top Producing Authors in Seven Disciplines;PUBLISH RES Q;2016
PECARIC_D(2016):49;362504;Pecaric, D; Co-authorship networks of scientific elite: case study of information science in Croatia;QUAL QUANT METHODS L;2016
TURBANTI_S(2016):263;362558;Turbanti, S; Measuring the vitality and effectiveness within Social sciences and humanities research: an attempt in Italian LIS studies;QUAL QUANT METHODS L;2016
EISEND_M(2016)27:115;362623;Eisend, M; Assessing the enduring impact of influential papers;MARKET LETT;2016
TABATABA_O(2016)15:s40200-016-0221-2;362707;Tabatabaei-Malazy, O; Trends in publication on evidence-based antioxidative herbal medicines in management of diabetic nephropathy;J DIABETES METAB DIS;2016
MARGALID_A(2016)4:1670;362785;Margalida, A; Improving the peer-review process and editorial quality: key errors escaping the review and editorial process in top scientific journals;PEERJ;2016
CUELLAR_M(2016)17:1;362859;Cuellar, MJ; Ideational Influence, Connectedness, and Venue Representation: Making an Assessment of Scholarly Capital;J ASSOC INF SYST;2016
HARDESTY_D(2016)77:24;363000;Hardesty, DA; A Quantitative Analysis of Published Skull Base Endoscopy Literature;J NEUROL SURG PART B;2016
LENZI_R(2016)130:121;363070;Lenzi, R; Top-cited articles of the last 30 years (1985-2014) in otolaryngology - head and neck surgery;J LARYNGOL OTOL;2016
SMOLINSK_L(2016)10:43;363136;Smolinsky, L; Expected number of citations and the crown indicator;J INFORMETR;2016
KANG_K(2016)10:74;363185;Kang, K; Evaluating the patenting activities of pharmaceutical research organizations based on new technology indices;J INFORMETR;2016
YANG_S(2016)10:132;363268;Yang, SL; Visualizing the intellectual structure of information science (2006-2015): Introducing author keyword coupling analysis;J INFORMETR;2016
FRANCESC_F(2016)10:174;363371;Franceschini, F; The museum of errors/horrors in Scopus;J INFORMETR;2016
BOUYSSOU_D(2016)10:183;363440;Bouyssou, D; Ranking authors using fractional counting of citations: An axiomatic approach;J INFORMETR;2016
CIMINI_G(2016)10:200;363601;Cimini, G; Investigating the interplay between fundamentals of national research systems: Performance, investments and international collaborations;J INFORMETR;2016
CHEN_G(2016)10:212;363701;Chen, G; Selecting publication keywords for domain analysis in bibliometrics: A comparison of three methods;J INFORMETR;2016
VERLEYSE_F(2016)10:254;363806;Verleysen, FT; Clustering by publication patterns of senior authors in the social sciences and humanities;J INFORMETR;2016
VIEIRA_E(2016)10:286;363896;Vieira, ES; The growth process of higher education institutions and public policies;J INFORMETR;2016
VARONI_E(2016)21:molecules21020240;364008;Varoni, EM; The Impact of Melatonin in Research;MOLECULES;2016
DEVOS_P(2016)45:E1;364179;Devos, P; Measure of plan Azheimer's impact on the university hospitals articles production through SIGAPS data;PRESSE MED;2016
MOSLEHIA_M(2016)7:206;364249;Moslehian, MS; THE MATHEMATICAL WORK OF ANTHONY TO-MING LAU;ANN FUNCT ANAL;2016
TAO_J(2016)75:s12665-015-5056-5;364337;Tao, J; Productive capacity of fish habitats: a review of research development and future directions;ENVIRON EARTH SCI;2016
HEAD_M(2016)213:S3;364431;Head, MG; Mapping Investments and Published Outputs in Norovirus Research: A Systematic Analysis of Research Funded in the United States and United Kingdom During 1997-2013;J INFECT DIS;2016
ASTRIN_J(2016)14:65;364523;Astrin, JJ; Trends in Biobanking: A Bibliometric Overview;BIOPRESERV BIOBANK;2016
SONG_A(2016)42:156;364622;Song, AM; Assessing transboundary scientific collaboration in the Great Lakes of North America;J GREAT LAKES RES;2016
JAMJOOM_A(2016)86:287;364711;Jamjoom, AAB; Academic Productivity of Neurosurgeons Working in the United Kingdom: Insights from the H-Index and Its Variants;WORLD NEUROSURG;2016
PITT_C(2016)25:9;364790;Pitt, C; Economic Evaluation in Global Perspective: A Bibliometric Analysis of the Recent Literature;HEALTH ECON;2016
VANFLEET_D(2016)42:349;364908;Van Fleet, DD; The Journal of Management's First 40 Years: A Look Back;J MANAGE;2016
VENABLE_G(2016)124:569;364954;Venable, GT; Bradford's law: identification of the core journals for neurosurgery and its subspecialties;J NEUROSURG;2016
SIVERTSE_G(2016)106:849;365051;Sivertsen, G; Data integration in Scandinavia;SCIENTOMETRICS;2016
COX_R(2016)63:79;365114;Cox, R; Comparison of the h-Index Scores Among Pathogens Identified as Emerging Hazards in North America;TRANSBOUND EMERG DIS;2016
GUO_L(2016)24:327;365220;Guo, L; A bibliometric analysis of oyster research from 1991 to 2014;AQUACULT INT;2016
GAROUSI_V(2016)19:56;365338;Garousi, V; Citations, research topics and active countries in software engineering: A bibliometrics study;COMPUT SCI REV;2016
YU_M(2016)55:1001;365457;Yu, MC; Research Gate: An effective altmetric indicator for active researchers?;COMPUT HUM BEHAV;2016
TRINQUAR_L(2016)45:251;365548;Trinquart, L; Why do we think we know what we know? A metaknowledge analysis of the salt controversy;INT J EPIDEMIOL;2016
ABRAMO_G(2016)10:31;365651;Abramo, G; A methodology to measure the effectiveness of academic recruitment and turnover;J INFORMETR;2016
HAUNSCHI_R(2016)10:62;365736;Haunschild, R; Normalization of Mendeley reader counts for impact assessment;J INFORMETR;2016
JEONG_Y(2016)10:273;365826;Jeong, YK; Trajectory analysis of drug-research trends in pancreatic cancer on PubMed and ClinicalTrials.gov;J INFORMETR;2016
BORNMANN_L(2016)10:312;365936;Bornmann, L; Excellence networks in science: A Web-based application based on Bayesian multilevel logistic regression (BMLR) for the identification of institutions collaborating successfully;J INFORMETR;2016
TSCHUDY_M(2016)169:272;366051;Tschudy, MM; Pediatric Academic Productivity: Pediatric Benchmarks for the h- and g-Indices;J PEDIATR-US;2016
LI_J(2016)67:432;366120;Li, J; Sleeping beauties in genius work: When were they awakened?;J ASSOC INF SCI TECH;2016
LIU_J(2016)67:465;366201;Liu, JS; A new approach for main path analysis: Decay in knowledge diffusion;J ASSOC INF SCI TECH;2016
WHITE_G(2016)56:35;366269;White, GO; Trends in International Strategic Management Research From 2000 to 2013: Text Mining and Bibliometric Analyses;MANAGE INT REV;2016
CAES_L(2016)157:302;366477;Caes, L; A comprehensive categorical and bibliometric analysis of published research articles on pediatric pain from 1975 to 2010;PAIN;2016
LI_J(2016)82:236;366614;Li, J; Output distributions and topic maps of safety related journals;SAFETY SCI;2016
LIU_F(2016)106:751;366678;Liu, FL; Global research trends of geographical information system from 1961 to 2010: a bibliometric analysis;SCIENTOMETRICS;2016
HARZING_A(2016)106:787;366775;Harzing, AW; Google Scholar, Scopus and the Web of Science: a longitudinal and cross-disciplinary comparison;SCIENTOMETRICS;2016
MONTOYA_F(2016)54:846;366858;Montoya, FG; Power quality techniques research worldwide: A review;RENEW SUST ENERG REV;2016
VIGNAROO_K(2016)41:2829;366965;Vignarooban, K; Current trends and future challenges of electrolytes for sodium-ion batteries;INT J HYDROGEN ENERG;2016
HONG_Y(2016)17:s12875-016-0403-5;367116;Hong, Y; Knowledge structure and theme trends analysis on general practitioner research: A Co-word perspective;BMC FAM PRACT;2016
EKEROMA_A(2016)14:s12961-016-0077-4;367248;Ekeroma, AJ; Development and use of a research productivity assessment tool for clinicians in low-resource settings in the Pacific Islands: a Delphi study;HEALTH RES POLICY SY;2016
CHEN_K(2016)5:s13584-016-0061-z;367345;Chen, K; International publication trends and collaboration performance of China in healthcare science and services research;ISR J HEALTH POLICY;2016
WICHERTS_J(2016)11:0147913;367488;Wicherts, JM; Peer Review Quality and Transparency of the Peer-Review Process in Open Access and Subscription Journals;PLOS ONE;2016
MONTOYA_F(2016)112:4719;367570;Montoya, FG; The research of water use in Spain;J CLEAN PROD;2016
HERNANDE_R(2016)70:181;367679;Hernandez, RIL; Bibliometric analysis of the dissertations: Physical Education degree's case of the Universidad Autonoma de Chile;REV IBEROAM EDUC;2016
BOUDRY_C(2016)4:1557;367755;Boudry, C; Trends and topics in eye disease research in PubMed from 2010 to 2014;PEERJ;2016
JABEEN_M(2016)42:18;367844;Jabeen, M; A Study to Analyze Collaboration Patterns for Asian Library and Information Science (LIS) Scholars on Author, Institutional and Country Levels;SERIALS REV;2016
KOSTER_C(2016)34:90;367962;Koster, C; Rotavirus - Global research density equalizing mapping and gender analysis;VACCINE;2016
PHILLIPS_P(2016)35:2;368042;Phillips, PCB; Meritocracy Voting: Measuring the Unmeasurable;ECONOMET REV;2016
OXLEY_L(2016)35:44;368118;Oxley, L;" Elites and Secret Handshakes Versus Metrics and Rule-Based Acclamation: A Comment on ""Measuring the Unmeasurable""";ECONOMET REV;2016
DACRUZ_M(2016)444:503;368184;da Cruz, MAL; The Information Value: perception of the problem;ADV INTELL SYST;2016
LI_W(2016):491;368253;Li, WJ; Rangeland Degradation Control in China: A Policy Review;SPRING EARTH SYST SC;2016
ANDERSEN_P(2016):45;368343;Andersen, PD; Profile and Trends of FTA and Foresight;INNOV TECH KNOWL MAN;2016
KHALEQUE_A(2016)5:25;368415;Khaleque, A; Annual Journal Citation Indices: A Comparative Study;J SCIENTOMETR RES;2016
VITANOV_N(2016):3;368486;Vitanov, NK; Science and Society. Assessment of Research;QUAL QUANT ANAL SCI;2016
VITANOV_N(2016):55;368920;Vitanov, NK; Commonly Used Indexes for Assessment of Research Production;QUAL QUANT ANAL SCI;2016
VITANOV_N(2016):157;369223;Vitanov, NK; Frequency and Rank Approaches to Research Production. Classical Statistical Laws;QUAL QUANT ANAL SCI;2016
VITANOV_N(2016):195;369394;Vitanov, NK; Selected Models for Dynamics of Research Organizations and Research Production;QUAL QUANT ANAL SCI;2016
GROSSETT_M(2016):223;369643;Grossetti, M; Four commonly held beliefs about the geography of scientific activities;*****;2016
OCHSNER_M(2016):1;369743;Ochsner, M; Research Assessment in the Humanities: Introduction;*****;2016
OCHSNER_M(2016):43;369800;Ochsner, M; Humanities Scholars' Conceptions of Research Quality;*****;2016
LAUER_G(2016):73;369920;Lauer, G; The ESF Scoping Project 'Towards a Bibliometric Database for the Social Sciences and Humanities';*****;2016
HAMMARFE_B(2016):115;369970;Hammarfelt, B; Beyond Coverage: Toward a Bibliometrics for the Humanities;*****;2016
BUNIA_R(2016):133;370059;Bunia, R; Quotation Statistics and Culture in Literature and in Other Humanist Disciplines;*****;2016
STROMBER_S(2016):525;370129;Strombergsson, S; Today's most frequently used F-0 estimation methods, and their accuracy in estimating male and female pitch in clean speech;INTERSPEECH;2016
PETEH_M(2016):49;370218;Peteh, M; PUBLISHING CHARACTERISTICS IN THE FIELD OF WOOD VALUE CHAIN AND THEIR INFLUENCE ON THE ASSESSMENT OF SCIENTIFIC FIELDS IN THE RESEARCH EVALUATION POLICY - LITERATURE OVERVIEW;ACTA SILVAE LIGNI;2016
MADEIRA_H(2016):19;370294;Madeira, H; WHY DON'T WE HAVE MORE INTERDISCIPLINARY RESEARCH?;III C DEBATES INTERD;2016
MCMILLAN_G(2016)8:269;370356;McMillan, GS; Strength in small: the University of Malta's scientific output since accession;INT J INOV SCI;2016
COPPOLA_R(2016)25:129;370441;Coppola, R;" Peer review report 1 on ""The 100 most influential manuscripts in gastric cancer: A bibliometric analysis""";INT J SURG;2016
CANAL_A(2016)25:133;370479;Canal, A;" Peer review report 1 on ""Worldwide productivity in the hand and wrist literature: A bibliometric analysis of four highly cited subspecialty journals""";INT J SURG;2016
BUGRA_D(2016)25:134;370518;Bugra, D;" Peer review report 2 on ""The 100 most influential manuscripts in gastric cancer: A bibliometric analysis""";INT J SURG;2016
DIARRA_A(2016)10:35;370556;Diarra, A; Finite Element Analysis Generates an Increasing Interest in Dental Research: A Bibliometric Study;OPEN DENT J;2016
DANESHVA_M(2016)7:537;370638;Daneshvar, M; A Content Analysis of Theses of Hormozgan University of Medical Sciences in the Period from 2006 To 2013;RES J PHARM BIOL CHE;2016
CORRAL-M_J(2016)22:167;370703;Corral-Marfil, JA; AN APPROACH TO TOURISM RESEARCH IN SPAIN;TOUR SOC SCI SER;2016
DWIVEDI_S(2016)63:16;370746;Dwivedi, S; Global allergy research during 1994-2013: a scientometric study;ANN LIBR INF STUD;2016
DUTT_B(2016)63:31;370810;Dutt, B; Scientometric analysis of global solar cell research;ANN LIBR INF STUD;2016
TRIPATHI_H(2016)63:85;370874;Tripathi, HK; Crop science literature and Bradford law;ANN LIBR INF STUD;2016
